CustomerID,Recency,Frequency,Monetary,F_Rank,R_Score,F_Score,M_Score,Segment
17475.0,79,1,194.37,1288.0,2,2,1,At-Risk
17480.0,78,1,511.82,1289.0,2,2,3,At-Risk
17481.0,4,4,1255.59,3187.0,5,4,4,Loyal
17483.0,65,3,414.04,2772.0,3,4,2,At-Risk
17486.0,261,1,396.87,1290.0,1,2,2,At-Risk
17489.0,59,2,376.64,2232.0,3,3,2,At-Risk
17490.0,1,7,2092.32,3766.0,5,5,5,High Value
17491.0,1,10,3558.87,3993.0,5,5,5,High Value
17492.0,248,1,374.57,1291.0,1,2,2,At-Risk
17495.0,8,2,497.56,2233.0,5,3,3,At-Risk
17496.0,359,1,271.05,1292.0,1,2,2,At-Risk
17498.0,76,1,272.22,1293.0,2,2,2,At-Risk
17499.0,290,1,622.88,1294.0,1,2,3,At-Risk
17500.0,17,3,1138.0,2773.0,4,4,4,Loyal
17501.0,221,2,288.6,2234.0,1,3,2,At-Risk
17502.0,9,4,689.1,3188.0,5,4,3,Loyal
17503.0,3,2,558.96,2235.0,5,3,3,At-Risk
17504.0,206,9,2997.0299999999997,3942.0,1,5,5,At-Risk
17505.0,162,2,1145.84,2236.0,2,3,4,At-Risk
17506.0,76,1,302.2,1295.0,2,2,2,At-Risk
17507.0,262,2,605.58,2237.0,1,3,3,At-Risk
17508.0,281,1,387.31,1296.0,1,2,2,At-Risk
17509.0,58,8,6083.64,3868.0,3,5,5,At-Risk
17510.0,25,1,308.48,1297.0,4,2,2,At-Risk
17511.0,3,31,91062.38,4296.0,5,5,5,High Value
17512.0,29,10,2924.9900000000002,3994.0,4,5,5,Loyal
17513.0,72,1,513.2,1298.0,3,2,3,At-Risk
17514.0,128,1,208.65,1299.0,2,2,1,At-Risk
17515.0,31,4,639.02,3189.0,4,4,3,Loyal
17516.0,15,5,764.88,3443.0,4,4,3,Loyal
17517.0,309,1,153.94,1300.0,1,2,1,At-Risk
17519.0,17,6,1844.02,3621.0,4,5,4,Loyal
17520.0,54,1,546.81,1301.0,3,2,3,At-Risk
17521.0,30,3,723.2099999999999,2774.0,4,4,3,Loyal
17522.0,2,5,1066.15,3444.0,5,4,4,Loyal
17523.0,11,4,652.74,3190.0,5,4,3,Loyal
17524.0,361,1,145.0,1302.0,1,2,1,At-Risk
17525.0,360,1,422.70000000000005,1303.0,1,2,2,At-Risk
17526.0,5,4,1195.8999999999999,3191.0,5,4,4,Loyal
17527.0,54,4,939.37,3192.0,3,4,4,At-Risk
17528.0,1,8,3628.5,3869.0,5,5,5,High Value
17530.0,1,10,2362.53,3995.0,5,5,5,High Value
17531.0,190,1,296.7,1304.0,1,2,2,At-Risk
17534.0,54,1,223.36,1305.0,3,2,1,At-Risk
17535.0,280,1,164.4,1306.0,1,2,1,At-Risk
17536.0,177,1,76.5,1307.0,2,2,1,At-Risk
17537.0,30,2,887.67,2238.0,4,3,3,At-Risk
17538.0,26,1,98.42,1308.0,4,2,1,At-Risk
17540.0,25,2,578.9,2239.0,4,3,3,At-Risk
17542.0,270,1,170.75,1309.0,1,2,1,At-Risk
17545.0,43,3,642.32,2775.0,3,4,3,At-Risk
17548.0,234,1,103.3,1310.0,1,2,1,At-Risk
17549.0,24,2,148.86,2240.0,4,3,1,At-Risk
17550.0,197,3,267.16,2776.0,1,4,2,At-Risk
17551.0,359,1,290.34,1311.0,1,2,2,At-Risk
17552.0,60,4,930.41,3193.0,3,4,4,At-Risk
17553.0,130,1,1487.6,1312.0,2,2,4,At-Risk
17554.0,1,5,1952.45,3445.0,5,4,4,Loyal
17555.0,20,2,480.31,2241.0,4,3,2,At-Risk
17556.0,206,1,157.9,1313.0,1,2,1,At-Risk
17557.0,14,3,541.46,2777.0,5,4,3,Loyal
17560.0,95,5,854.95,3446.0,2,4,3,At-Risk
17561.0,19,1,165.12,1314.0,4,2,1,At-Risk
17562.0,14,7,1122.38,3767.0,5,5,4,High Value
17564.0,24,3,454.01,2778.0,4,4,2,Loyal
17566.0,8,2,869.77,2242.0,5,3,3,At-Risk
17567.0,7,8,4331.48,3870.0,5,5,5,High Value
17569.0,332,1,344.14,1315.0,1,2,2,At-Risk
17571.0,50,4,1424.42,3194.0,3,4,4,At-Risk
17572.0,71,4,226.75000000000003,3195.0,3,4,1,At-Risk
17573.0,29,3,380.6,2779.0,4,4,2,Loyal
17574.0,243,1,185.65,1316.0,1,2,1,At-Risk
17576.0,8,19,3564.83,4227.0,5,5,5,High Value
17578.0,218,1,143.45999999999998,1317.0,1,2,1,At-Risk
17579.0,5,3,448.90000000000003,2780.0,5,4,2,Loyal
17580.0,253,3,212.77,2781.0,1,4,1,At-Risk
17581.0,1,25,11025.24,4272.0,5,5,5,High Value
17582.0,236,1,175.27,1318.0,1,2,1,At-Risk
17584.0,7,2,1242.3,2243.0,5,3,4,At-Risk
17585.0,109,4,1116.68,3196.0,2,4,4,At-Risk
17588.0,100,3,1240.2,2782.0,2,4,4,At-Risk
17589.0,60,4,2402.92,3197.0,3,4,5,At-Risk
17590.0,2,3,1466.77,2783.0,5,4,4,Loyal
17591.0,73,7,2203.67,3768.0,2,5,5,At-Risk
17593.0,4,5,3923.86,3447.0,5,4,5,Loyal
17594.0,85,2,993.18,2244.0,2,3,4,At-Risk
17595.0,12,2,386.69,2245.0,5,3,2,At-Risk
17596.0,23,7,2806.69,3769.0,4,5,5,Loyal
17597.0,214,1,2044.3700000000001,1319.0,1,2,5,At-Risk
17600.0,18,1,161.67000000000002,1320.0,4,2,1,At-Risk
17601.0,239,1,116.00999999999999,1321.0,1,2,1,At-Risk
17602.0,2,6,5054.42,3622.0,5,5,5,High Value
17603.0,78,1,394.72,1322.0,2,2,2,At-Risk
17604.0,217,2,309.36,2246.0,1,3,2,At-Risk
17608.0,33,2,191.99,2247.0,4,3,1,At-Risk
17609.0,41,5,1098.28,3448.0,3,4,4,At-Risk
17611.0,7,15,3961.12,4173.0,5,5,5,High Value
17612.0,53,6,2048.45,3623.0,3,5,5,At-Risk
17613.0,23,14,4544.55,4145.0,4,5,5,Loyal
17614.0,57,1,386.32,1323.0,3,2,2,At-Risk
17615.0,130,3,329.6,2784.0,2,4,2,At-Risk
17616.0,174,3,571.1999999999999,2785.0,2,4,3,At-Risk
17618.0,6,3,930.28,2786.0,5,4,4,Loyal
17619.0,312,1,214.37,1324.0,1,2,1,At-Risk
17620.0,60,1,81.44,1325.0,3,2,1,At-Risk
17621.0,21,3,1379.9,2787.0,4,4,4,Loyal
17623.0,33,1,527.0500000000001,1326.0,4,2,3,At-Risk
17624.0,15,2,843.48,2248.0,4,3,3,At-Risk
17625.0,18,4,2020.4,3198.0,4,4,4,Loyal
17628.0,81,1,75.75,1327.0,2,2,1,At-Risk
17629.0,6,8,1814.12,3871.0,5,5,4,High Value
17630.0,170,2,503.59999999999997,2249.0,2,3,3,At-Risk
17631.0,2,3,528.33,2788.0,5,4,3,Loyal
17633.0,31,4,1324.84,3199.0,4,4,4,Loyal
17634.0,36,9,2358.59,3943.0,3,5,5,At-Risk
17636.0,19,1,285.56,1328.0,4,2,2,At-Risk
17637.0,31,2,547.0600000000001,2250.0,4,3,3,At-Risk
17639.0,276,1,108.5,1329.0,1,2,1,At-Risk
17640.0,87,1,621.66,1330.0,2,2,3,At-Risk
17642.0,120,2,712.29,2251.0,2,3,3,At-Risk
17643.0,373,1,101.55,1331.0,1,2,1,At-Risk
17644.0,1,11,2895.64,4052.0,5,5,5,High Value
17646.0,219,3,1008.39,2789.0,1,4,4,At-Risk
17647.0,65,1,133.06,1332.0,3,2,1,At-Risk
17648.0,61,4,1797.5,3200.0,3,4,4,At-Risk
17649.0,138,1,868.49,1333.0,2,2,3,At-Risk
17650.0,21,1,166.08,1334.0,4,2,1,At-Risk
17651.0,12,10,3945.0,3996.0,5,5,5,High Value
17652.0,25,12,4867.72,4092.0,4,5,5,Loyal
17653.0,37,4,1207.56,3201.0,3,4,4,At-Risk
17654.0,277,1,117.55,1335.0,1,2,1,At-Risk
17655.0,11,7,2638.94,3770.0,5,5,5,High Value
17656.0,73,5,1674.69,3449.0,2,4,4,At-Risk
17658.0,26,2,595.42,2252.0,4,3,3,At-Risk
17659.0,17,12,2999.46,4093.0,4,5,5,Loyal
17660.0,141,1,178.75,1336.0,2,2,1,At-Risk
17663.0,26,7,1802.91,3771.0,4,5,4,Loyal
17664.0,19,2,604.64,2253.0,4,3,3,At-Risk
17666.0,4,2,728.16,2254.0,5,3,3,At-Risk
17667.0,66,5,2055.51,3450.0,3,4,5,At-Risk
17668.0,1,2,347.75,2255.0,5,3,2,At-Risk
17669.0,43,7,3406.7200000000003,3772.0,3,5,5,At-Risk
17670.0,228,1,205.7,1337.0,1,2,1,At-Risk
17671.0,16,4,1572.71,3202.0,4,4,4,Loyal
17672.0,50,2,3178.17,2256.0,3,3,5,At-Risk
17673.0,2,6,1594.97,3624.0,5,5,4,High Value
17674.0,74,2,551.04,2257.0,2,3,3,At-Risk
17675.0,1,31,20374.28,4297.0,5,5,5,High Value
17676.0,4,6,1371.18,3625.0,5,5,4,High Value
17677.0,2,30,16345.38,4292.0,5,5,5,High Value
17678.0,264,1,298.11,1338.0,1,2,2,At-Risk
17679.0,53,2,1992.1100000000001,2258.0,3,3,4,At-Risk
17680.0,24,1,184.4,1339.0,4,2,1,At-Risk
17682.0,10,6,2474.33,3626.0,5,5,5,High Value
17684.0,44,1,239.41,1340.0,3,2,1,At-Risk
17685.0,17,7,3155.83,3773.0,4,5,5,Loyal
17686.0,7,7,5739.46,3774.0,5,5,5,High Value
17690.0,30,15,4726.8,4174.0,4,5,5,Loyal
17691.0,358,2,290.40000000000003,2259.0,1,3,2,At-Risk
17692.0,127,4,725.5799999999999,3203.0,2,4,3,At-Risk
17693.0,137,1,200.47,1341.0,2,2,1,At-Risk
17694.0,142,1,283.12,1342.0,2,2,2,At-Risk
17695.0,132,2,765.34,2260.0,2,3,3,At-Risk
17696.0,38,8,2285.71,3872.0,3,5,5,At-Risk
17697.0,236,1,338.95,1343.0,1,2,2,At-Risk
17698.0,261,1,154.95,1344.0,1,2,1,At-Risk
17700.0,17,4,2534.64,3204.0,4,4,5,Loyal
17701.0,253,1,417.95,1345.0,1,2,2,At-Risk
17702.0,30,4,1824.37,3205.0,4,4,4,Loyal
17703.0,35,3,798.74,2790.0,3,4,3,At-Risk
17704.0,169,2,885.19,2261.0,2,3,3,At-Risk
17705.0,3,9,1823.52,3944.0,5,5,4,High Value
17706.0,4,17,10504.49,4200.0,5,5,5,High Value
17707.0,185,2,152.4,2262.0,1,3,1,At-Risk
17708.0,188,2,263.33,2263.0,1,3,2,At-Risk
17709.0,170,1,137.45,1346.0,2,2,1,At-Risk
17711.0,11,2,385.1,2264.0,5,3,2,At-Risk
17712.0,45,1,522.91,1347.0,3,2,3,At-Risk
17714.0,321,1,153.0,1348.0,1,2,1,At-Risk
17715.0,201,1,326.4,1349.0,1,2,2,At-Risk
17716.0,23,11,5655.99,4053.0,4,5,5,Loyal
17718.0,232,1,139.35,1350.0,1,2,1,At-Risk
17719.0,38,15,5396.04,4175.0,3,5,5,At-Risk
17720.0,26,4,1195.94,3206.0,4,4,4,Loyal
17722.0,96,4,2424.04,3207.0,2,4,5,At-Risk
17723.0,127,6,3276.4000000000005,3627.0,2,5,5,At-Risk
17724.0,71,3,1033.0,2791.0,3,4,4,At-Risk
17725.0,16,11,3439.08,4054.0,4,5,5,Loyal
17727.0,15,1,1060.25,1351.0,4,2,4,At-Risk
17728.0,4,3,2876.01,2792.0,5,4,5,Loyal
17730.0,3,13,5298.4800000000005,4128.0,5,5,5,High Value
17731.0,79,4,1240.11,3208.0,2,4,4,At-Risk
17732.0,373,1,303.97,1352.0,1,2,2,At-Risk
17733.0,39,2,692.19,2265.0,3,3,3,At-Risk
17734.0,54,3,700.63,2793.0,3,4,3,At-Risk
17735.0,2,19,13110.02,4228.0,5,5,5,High Value
17736.0,9,3,377.44,2794.0,5,4,2,Loyal
17737.0,9,2,168.24,2266.0,5,3,1,At-Risk
17738.0,19,4,1879.05,3209.0,4,4,4,Loyal
17739.0,12,7,2791.35,3775.0,5,5,5,High Value
17742.0,113,2,355.11,2267.0,2,3,2,At-Risk
17744.0,4,6,2322.4,3628.0,5,5,5,High Value
17746.0,240,1,110.25,1353.0,1,2,1,At-Risk
17747.0,113,1,71.4,1354.0,2,2,1,At-Risk
17749.0,178,2,674.52,2268.0,2,3,3,At-Risk
17750.0,5,9,1694.16,3945.0,5,5,4,High Value
17752.0,359,1,80.64,1355.0,1,2,1,At-Risk
17754.0,1,5,1664.65,3451.0,5,4,4,Loyal
17757.0,1,30,5589.4400000000005,4293.0,5,5,5,High Value
17758.0,19,8,3408.2000000000003,3873.0,4,5,5,Loyal
17759.0,17,3,818.71,2795.0,4,4,3,Loyal
17760.0,22,2,287.59,2269.0,4,3,2,At-Risk
17761.0,33,1,712.78,1356.0,4,2,3,At-Risk
17763.0,263,1,15.0,1357.0,1,2,1,At-Risk
17764.0,51,2,772.55,2270.0,3,3,3,At-Risk
17765.0,159,3,367.63,2796.0,2,4,2,At-Risk
17767.0,15,1,271.2,1358.0,4,2,2,At-Risk
17768.0,8,3,2081.9,2797.0,5,4,5,Loyal
17769.0,13,10,3957.43,3997.0,5,5,5,High Value
17770.0,199,5,1143.27,3452.0,1,4,4,At-Risk
17771.0,57,2,245.33,2271.0,3,3,1,At-Risk
17772.0,11,2,173.45,2272.0,5,3,1,At-Risk
17774.0,97,4,1213.73,3210.0,2,4,4,At-Risk
17775.0,255,1,56.4,1359.0,1,2,1,At-Risk
17777.0,25,3,647.56,2798.0,4,4,3,Loyal
17779.0,21,3,650.32,2799.0,4,4,3,Loyal
17781.0,159,2,188.02,2273.0,2,3,1,At-Risk
17783.0,72,2,283.47,2274.0,3,3,2,At-Risk
17785.0,53,1,131.94,1360.0,3,2,1,At-Risk
17786.0,85,2,266.85,2275.0,2,3,2,At-Risk
17787.0,153,4,1817.54,3211.0,2,4,4,At-Risk
17788.0,74,2,1112.95,2276.0,2,3,4,At-Risk
17789.0,281,1,225.9,1361.0,1,2,1,At-Risk
17790.0,27,14,1964.3,4146.0,4,5,4,Loyal
17791.0,30,1,106.1,1362.0,4,2,1,At-Risk
17793.0,25,1,300.34,1363.0,4,2,2,At-Risk
17795.0,180,2,342.83,2277.0,1,3,2,At-Risk
17796.0,40,4,690.0,3212.0,3,4,3,At-Risk
17797.0,22,3,780.43,2800.0,4,4,3,Loyal
17799.0,22,10,3039.17,3998.0,4,5,5,Loyal
17800.0,37,9,1186.21,3946.0,3,5,4,At-Risk
17802.0,82,3,1285.04,2801.0,2,4,4,At-Risk
17805.0,74,1,512.31,1364.0,2,2,3,At-Risk
17806.0,11,1,546.04,1365.0,5,2,3,At-Risk
17809.0,16,12,5411.91,4094.0,4,5,5,Loyal
17811.0,4,39,7755.12,4311.0,5,5,5,High Value
17812.0,13,4,699.81,3213.0,5,4,3,Loyal
17813.0,14,5,1698.07,3453.0,5,4,4,Loyal
17816.0,37,4,36.56,3214.0,3,4,1,At-Risk
17817.0,4,3,387.68,2802.0,5,4,2,Loyal
17819.0,72,7,3704.87,3776.0,3,5,5,At-Risk
17824.0,51,1,298.4,1366.0,3,2,2,At-Risk
17827.0,5,5,1987.33,3454.0,5,4,4,Loyal
17828.0,23,4,1165.09,3215.0,4,4,4,Loyal
17829.0,299,1,889.24,1367.0,1,2,3,At-Risk
17830.0,2,3,398.7,2803.0,5,4,2,Loyal
17831.0,33,1,35.400000000000006,1368.0,4,2,1,At-Risk
17832.0,50,1,155.37,1369.0,3,2,1,At-Risk
17835.0,3,3,342.24,2804.0,5,4,2,Loyal
17836.0,47,1,109.83,1370.0,3,2,1,At-Risk
17837.0,42,8,1535.33,3874.0,3,5,4,At-Risk
17838.0,27,5,2720.8,3455.0,4,4,5,Loyal
17839.0,42,1,318.15,1371.0,3,2,2,At-Risk
17841.0,2,124,40495.99,4333.0,5,5,5,High Value
17843.0,303,1,197.73,1372.0,1,2,1,At-Risk
17844.0,107,1,51.559999999999995,1373.0,2,2,1,At-Risk
17848.0,81,9,901.1999999999999,3947.0,2,5,3,At-Risk
17849.0,218,4,605.8000000000001,3216.0,1,4,3,At-Risk
17850.0,372,34,5391.21,4305.0,1,5,5,At-Risk
17852.0,12,2,114.34,2278.0,5,3,1,At-Risk
17854.0,185,2,311.26,2279.0,1,3,2,At-Risk
17855.0,373,1,208.97,1374.0,1,2,1,At-Risk
17856.0,2,4,1418.03,3217.0,5,4,4,Loyal
17857.0,4,22,25301.54,4257.0,5,5,5,High Value
17858.0,6,12,5140.66,4095.0,5,5,5,High Value
17859.0,305,1,141.92000000000002,1375.0,1,2,1,At-Risk
17860.0,369,1,226.45000000000002,1376.0,1,2,1,At-Risk
17861.0,3,8,2097.88,3875.0,5,5,5,High Value
17862.0,324,1,330.9,1377.0,1,2,2,At-Risk
17863.0,59,6,3160.0,3629.0,3,5,5,At-Risk
17864.0,13,3,554.85,2805.0,5,4,3,Loyal
17865.0,31,20,10524.220000000001,4239.0,4,5,5,Loyal
17866.0,143,1,329.65,1378.0,2,2,2,At-Risk
17867.0,30,6,1157.8700000000001,3630.0,4,5,4,Loyal
17869.0,107,5,428.18,3456.0,2,4,2,At-Risk
17870.0,2,12,1865.89,4096.0,5,5,4,High Value
17871.0,205,1,155.9,1379.0,1,2,1,At-Risk
17873.0,80,5,1719.5800000000002,3457.0,2,4,4,At-Risk
17874.0,185,6,683.46,3631.0,1,5,3,At-Risk
17877.0,170,1,237.61,1380.0,2,2,1,At-Risk
17878.0,44,1,379.45,1381.0,3,2,2,At-Risk
17879.0,174,1,178.51999999999998,1382.0,2,2,1,At-Risk
17880.0,365,1,458.92,1383.0,1,2,2,At-Risk
17881.0,304,1,133.35000000000002,1384.0,1,2,1,At-Risk
17883.0,3,4,664.34,3218.0,5,4,3,Loyal
17884.0,4,4,695.0699999999999,3219.0,5,4,3,Loyal
17885.0,12,1,156.34,1385.0,5,2,1,At-Risk
17886.0,32,3,869.28,2806.0,4,4,3,Loyal
17887.0,129,1,111.35,1386.0,2,2,1,At-Risk
17888.0,21,8,716.0,3876.0,4,5,3,Loyal
17889.0,212,2,201.37,2280.0,1,3,1,At-Risk
17890.0,323,2,586.89,2281.0,1,3,3,At-Risk
17891.0,162,1,203.85999999999999,1387.0,2,2,1,At-Risk
17892.0,56,3,244.1,2807.0,3,4,1,At-Risk
17893.0,225,1,107.21,1388.0,1,2,1,At-Risk
17894.0,72,8,1118.54,3877.0,3,5,4,At-Risk
17895.0,44,1,95.45,1389.0,3,2,1,At-Risk
17896.0,23,1,256.32,1390.0,4,2,2,At-Risk
17897.0,173,3,541.8100000000001,2808.0,2,4,3,At-Risk
17898.0,85,2,152.06,2282.0,2,3,1,At-Risk
17899.0,159,1,154.55,1391.0,2,2,1,At-Risk
17900.0,190,2,112.19999999999999,2283.0,1,3,1,At-Risk
17901.0,29,1,110.38,1392.0,4,2,1,At-Risk
17904.0,21,1,181.07,1393.0,4,2,1,At-Risk
17905.0,71,4,798.99,3220.0,3,4,3,At-Risk
17906.0,247,1,72.9,1394.0,1,2,1,At-Risk
17908.0,374,1,232.03,1395.0,1,2,1,At-Risk
17911.0,9,1,366.23,1396.0,5,2,2,At-Risk
17912.0,310,5,310.06,3458.0,1,4,2,At-Risk
17913.0,59,2,408.65,2284.0,3,3,2,At-Risk
17914.0,4,1,329.36,1397.0,5,2,2,At-Risk
17917.0,45,3,335.03,2809.0,3,4,2,At-Risk
17919.0,88,1,1304.04,1398.0,2,2,4,At-Risk
17920.0,4,17,4107.6,4201.0,5,5,5,High Value
17921.0,64,4,820.23,3221.0,3,4,3,At-Risk
17923.0,282,1,207.50000000000003,1399.0,1,2,1,At-Risk
17924.0,12,7,2962.5,3777.0,5,5,5,High Value
17925.0,373,1,244.08,1400.0,1,2,1,At-Risk
17926.0,133,2,397.29,2285.0,2,3,2,At-Risk
17928.0,45,2,184.46,2286.0,3,3,1,At-Risk
17929.0,11,4,843.0,3222.0,5,4,3,Loyal
17930.0,36,5,1740.48,3459.0,3,4,4,At-Risk
17931.0,134,2,408.36,2287.0,2,3,2,At-Risk
17932.0,29,3,1331.57,2810.0,4,4,4,Loyal
17934.0,52,2,704.25,2288.0,3,3,3,At-Risk
17935.0,138,2,142.89,2289.0,2,3,1,At-Risk
17936.0,5,1,380.13,1401.0,5,2,2,At-Risk
17937.0,9,7,4301.22,3778.0,5,5,5,High Value
17939.0,160,1,99.14,1402.0,2,2,1,At-Risk
17940.0,49,9,2152.1800000000003,3948.0,3,5,5,At-Risk
17941.0,131,1,304.56,1403.0,2,2,2,At-Risk
17942.0,8,1,77.50000000000001,1404.0,5,2,1,At-Risk
17946.0,233,2,149.57999999999998,2290.0,1,3,1,At-Risk
17947.0,37,1,176.68,1405.0,3,2,1,At-Risk
17948.0,147,1,358.56000000000006,1406.0,2,2,2,At-Risk
17949.0,1,44,58030.48,4315.0,5,5,5,High Value
17950.0,72,3,482.2,2811.0,3,4,3,At-Risk
17951.0,40,3,1008.5400000000001,2812.0,3,4,4,At-Risk
17954.0,5,12,2314.13,4097.0,5,5,5,High Value
17955.0,199,4,557.3,3223.0,1,4,3,At-Risk
17956.0,249,1,12.75,1407.0,1,2,1,At-Risk
17957.0,66,1,110.72,1408.0,3,2,1,At-Risk
17958.0,117,1,508.4599999999999,1409.0,2,2,3,At-Risk
17960.0,171,1,73.78,1410.0,2,2,1,At-Risk
17961.0,21,39,1296.44,4312.0,4,5,4,Loyal
17962.0,142,1,102.41,1411.0,2,2,1,At-Risk
17964.0,32,2,463.21,2291.0,4,3,2,At-Risk
17965.0,38,14,2599.19,4147.0,3,5,5,At-Risk
17966.0,38,5,1098.43,3460.0,3,4,4,At-Risk
17967.0,372,1,112.27,1412.0,1,2,1,At-Risk
17968.0,374,1,265.1,1413.0,1,2,2,At-Risk
17969.0,166,2,228.2,2292.0,2,3,1,At-Risk
17970.0,211,1,562.79,1414.0,1,2,3,At-Risk
17972.0,242,1,135.19,1415.0,1,2,1,At-Risk
17973.0,52,1,337.04,1416.0,3,2,2,At-Risk
17974.0,25,3,703.99,2813.0,4,4,3,Loyal
17975.0,15,13,4479.96,4129.0,4,5,5,Loyal
17976.0,372,1,321.79,1417.0,1,2,2,At-Risk
17977.0,29,1,288.14,1418.0,4,2,2,At-Risk
17978.0,365,1,300.91999999999996,1419.0,1,2,2,At-Risk
17979.0,36,4,729.01,3224.0,3,4,3,At-Risk
17980.0,166,3,811.45,2814.0,2,4,3,At-Risk
17984.0,145,1,152.68,1420.0,2,2,1,At-Risk
17985.0,22,1,631.35,1421.0,4,2,3,At-Risk
17986.0,56,1,20.8,1422.0,3,2,1,At-Risk
17987.0,185,1,198.57,1423.0,1,2,1,At-Risk
17988.0,12,7,201.12,3779.0,5,5,1,High Value
17990.0,237,3,630.84,2815.0,1,4,3,At-Risk
17991.0,225,2,93.35,2293.0,1,3,1,At-Risk
17994.0,122,4,674.89,3225.0,2,4,3,At-Risk
17995.0,282,1,76.1,1424.0,1,2,1,At-Risk
17997.0,74,8,1962.46,3878.0,2,5,4,At-Risk
17999.0,37,2,380.39,2294.0,3,3,2,At-Risk
18001.0,12,2,415.13,2295.0,5,3,2,At-Risk
18004.0,362,1,157.92,1425.0,1,2,1,At-Risk
18005.0,4,2,226.47,2296.0,5,3,1,At-Risk
18006.0,23,1,444.68,1426.0,4,2,2,At-Risk
18008.0,70,9,2116.19,3949.0,3,5,5,At-Risk
18009.0,235,1,247.39,1427.0,1,2,2,At-Risk
18010.0,257,1,174.8,1428.0,1,2,1,At-Risk
18011.0,373,1,102.78999999999999,1429.0,1,2,1,At-Risk
18013.0,155,2,187.29,2297.0,2,3,1,At-Risk
18014.0,28,1,154.27,1430.0,4,2,1,At-Risk
18015.0,4,1,120.03,1431.0,5,2,1,At-Risk
18016.0,32,5,1477.66,3461.0,4,4,4,Loyal
18017.0,81,3,523.0,2816.0,2,4,3,At-Risk
18018.0,108,2,122.14,2298.0,2,3,1,At-Risk
18019.0,52,1,38.45,1432.0,3,2,1,At-Risk
18022.0,36,1,612.72,1433.0,3,2,3,At-Risk
18024.0,153,2,389.78,2299.0,2,3,2,At-Risk
18027.0,99,1,115.31,1434.0,2,2,1,At-Risk
18030.0,4,2,230.64999999999998,2300.0,5,3,1,At-Risk
18032.0,334,1,73.5,1435.0,1,2,1,At-Risk
18033.0,65,1,93.82000000000001,1436.0,3,2,1,At-Risk
18034.0,22,2,418.68,2301.0,4,3,2,At-Risk
18035.0,36,3,713.89,2817.0,3,4,3,At-Risk
18036.0,32,3,403.12,2818.0,4,4,2,Loyal
18037.0,154,6,70.02,3632.0,2,5,1,At-Risk
18040.0,19,2,357.20000000000005,2302.0,4,3,2,At-Risk
18041.0,12,21,4097.37,4251.0,5,5,5,High Value
18042.0,54,1,165.04999999999998,1437.0,3,2,1,At-Risk
18043.0,25,3,529.29,2819.0,4,4,3,Loyal
18044.0,4,10,2088.6,3999.0,5,5,5,High Value
18045.0,45,1,178.34,1438.0,3,2,1,At-Risk
18048.0,203,2,172.29000000000002,2303.0,1,3,1,At-Risk
18050.0,359,1,74.4,1439.0,1,2,1,At-Risk
18053.0,71,1,300.02,1440.0,3,2,2,At-Risk
18055.0,7,10,6761.34,4000.0,5,5,5,High Value
18056.0,288,1,363.65,1441.0,1,2,2,At-Risk
18058.0,10,1,170.16,1442.0,5,2,1,At-Risk
18059.0,23,3,306.46,2820.0,4,4,2,Loyal
18061.0,22,10,2119.41,4001.0,4,5,5,Loyal
18062.0,173,3,720.52,2821.0,2,4,3,At-Risk
18064.0,133,2,814.0,2304.0,2,3,3,At-Risk
18065.0,6,14,2392.83,4148.0,5,5,5,High Value
18066.0,75,1,318.0,1443.0,2,2,2,At-Risk
18067.0,40,1,396.33,1444.0,3,2,2,At-Risk
18068.0,289,1,101.69999999999999,1445.0,1,2,1,At-Risk
18069.0,26,5,2009.24,3462.0,4,4,4,Loyal
18071.0,258,2,453.0,2305.0,1,3,2,At-Risk
18072.0,186,1,247.44,1446.0,1,2,2,At-Risk
18073.0,114,12,3859.82,4098.0,2,5,5,At-Risk
18074.0,374,1,489.6,1447.0,1,2,3,At-Risk
18075.0,23,10,2611.75,4002.0,4,5,5,Loyal
18077.0,8,11,2584.41,4055.0,5,5,5,High Value
18078.0,217,2,336.13,2306.0,1,3,2,At-Risk
18079.0,45,4,3613.15,3226.0,3,4,5,At-Risk
18080.0,19,2,1231.5,2307.0,4,3,4,At-Risk
18081.0,36,3,343.45,2822.0,3,4,2,At-Risk
18082.0,26,1,680.84,1448.0,4,2,3,At-Risk
18084.0,16,1,90.47999999999999,1449.0,4,2,1,At-Risk
18085.0,330,2,689.95,2308.0,1,3,3,At-Risk
18086.0,274,1,101.34,1450.0,1,2,1,At-Risk
18087.0,291,1,3202.9199999999996,1451.0,1,2,5,At-Risk
18088.0,61,1,166.03,1452.0,3,2,1,At-Risk
18092.0,2,11,9068.26,4056.0,5,5,5,High Value
18093.0,93,4,2106.52,3227.0,2,4,5,At-Risk
18094.0,82,7,3017.3,3780.0,2,5,5,At-Risk
18095.0,313,2,580.0500000000001,2309.0,1,3,3,At-Risk
18096.0,12,3,849.06,2823.0,5,4,3,Loyal
18097.0,8,6,2662.4,3633.0,5,5,5,High Value
18099.0,127,1,168.31,1453.0,2,2,1,At-Risk
18101.0,11,2,222.4,2310.0,5,3,1,At-Risk
18102.0,1,60,259657.3,4325.0,5,5,5,High Value
18104.0,37,1,754.64,1454.0,3,2,3,At-Risk
18105.0,38,1,113.48000000000002,1455.0,3,2,1,At-Risk
18106.0,330,1,421.9,1456.0,1,2,2,At-Risk
18108.0,254,1,271.0,1457.0,1,2,2,At-Risk
